1181252901;1978674239;1793661078;1833785007-1886794552;1612503862;0108783494;0815600061
0402106426;0071664673;1877316791;1233564613-0713322553;1558430717;1834501807;1049150270
0080362373;2030672695;1705866741;1595628537-2100521270;0977311857;1725448343;2138615360
1274555681;0307951742;0309338524;2142147128-0503438341;0202628007;1807333154;1839616110
1105894911;0304804392;1098918249;1159646743-1768713076;1292026558;1883205489;1420664137
1378963213;0591202467;2080511847;1833872075-1202662781;1037274703;0203686975;0278055507
0354490277;0798448761;2050499671;2077887088-0669220502;1217117775;1316706750;0071364915
1134251379;0150592434;1271302072;1459120101-1315772414;1547848939;0080218015;1751931436
0563360835;0150154222;0348723929;0520202040-0629759343;1565865385;0087431710;0585935422
1604116059;0868899175;0699634625;1286175050-0173674648;0519532663;0116958339;0771266568
0465915084;0909439826;1314039883;0346487833-1592842214;0367947196;1483103459;0677144684
1254858535;2117984205;0271600763;1391273866-1337917326;0075230345;1676023979;0392017354
0155839682;1414969681;0161521689;0275697215-1520865926;1843251688;2079512241;0065879562
1283720329;1866851741;1441128317;1723052953-0534001276;0625284919;1526148862;0439243866
1470361123;1265068232;1913669924;0187831549-0083882953;1071518639;0215901931;1563874534
0986937305;0291595707;0291365095;0710436505-0297262215;1039084583;0557569077;1592325278
0269738432;0155847807;1551526556;1760384818-0905431407;0516534807;1271600075;0025205581
0575921408;0802307227;0327744676;0109214977-1625083901;1088101561;1899681522;1307960305
1246235443;1071081310;1455648016;0942498288-0729346144;0283985132;1229449890;0276649796
0351025617;0549966610;0519197582;0927702913-1171581571;0493904454;1027862723;0930328993
0210951544;2114582458;1080497403;0798133189-1041648361;0697312983;0921043602;0917691238
0409084312;1384877737;1212359573;0802500675-1431541565;1659785614;0204239968;0982274270
1376861401;1773270182;0573895808;1117786379-0448727897;1954680262;0106331628;0409277492
0336686703;0074007476;0450617519;1501302511-1605933774;1354464122;1151840254;1561554920
0655890453;0517283520;0970317584;0136818970-1708926500;1481390522;1952583583;1374669674
1444136492;0741842650;2006847715;0711386223-1226787112;0620496537;0504707527;0059000639
1633778406;1187759100;1806694835;1848806912-0956881541;1950510851;0898001302;0192811598
0031704263;0277603785;1352333211;1844841076-0875068946;1315760766;1352081003;1900948514
1127458379;1944758372;0852850864;1558611170-0572408084;1883412875;0611233345;1584545814
0516789451;1256434489;0687755672;1352591150-1885054555;0285661694;1490140013;0828907177
0716505750;1371331521;1174373843;0178979724-1635115468;0037440017;0041657148;0052017514
0232513469;1581119590;0914301152;1413967379-0495701151;1160178144;2110035095;1962378754
0645867852;1718636626;1470721032;0871607854-1127245991;0522636903;0750312491;0478061053
1035794344;1093097026;2106599544;0055647919-1119188188;0386611643;1643851726;0838840227
0157552634;0139782887;2131355638;1666975906-0792393380;1209442613;1169277836;0429735955
0584690824;0013510296;1581761937;0972808946-1206950811;0091750915;0164369859;0900250171
1482330882;0577344927;1105070943;1488759745-1253063018;2005501044;1700206843;0959003319
1104011698;0865898206;1801956170;1662959196-2003025114;0889440626;0194934415;1350151230
1679508408;0972757088;0335373405;1623728107-1923591920;1590577502;0959638258;1038013236
1878792871;0272237409;1353964953;1352241459-0302765212;1186158341;0672542086;1208405241
0914035808;1249298065;1004961736;0433013297-1979886643;0695698636;1706000984;1704366991
0011650404;0387328151;0801299800;0575788263-0712022859;1189310129;2105035474;1685610840
0457116656;1210632073;1833179233;0295485522-1242976390;2130752361;0117633955;1388926445
0539518225;1006849941;2103303674;0496535651-0153234115;0572878052;1192230463;1794965131
0128683661;0270257898;0296578281;0281624080-0201954572;1226329344;1516724349;0955243753
0194011699;0874448947;1632855808;0714040043-0732383265;1936753898;1613126107;1976920621
0237890763;1762986674;1685152259;1339680377-1789541091;1308640202;1935846087;1387932159
1008422599;0617679269;0399524485;1774138873-0141599916;0457907336;1614688951;0326352318
0330174188;0139833868;0840709658;1512308393-1898198906;0011953310;1183301999;2058125973
1404125982;0447582591;2032875143;0067704631-1892883954;0877868220;1118518650;2018588359
0467894407;1963666782;0818917978;0331762623-1066857149;1327134440;1383375338;1731343344
0284165758;2117747425;0587006597;0280001461-0847884450;1839953305;0330680335;0056711909
1821798942;0152979268;0584631817;1169263294-0185328561;0965836577;2133945613;0099529144
2044045842;0982565435;1975504262;0055465167-0195158971;0829296628;0819557766;0347261304
1707667429;1795020695;1062547809;1914501058-1271798805;1217777044;1659622598;1759397350
1488925907;1898264105;1107752903;1467304878-1438366045;0394704036;0213747469;1861053699
0630200538;0391095162;1836427914;1208975914-1915402331;1387108587;0051549877;0962872998
1717197241;0901297454;1904147087;1198783615-0264641151;0385191920;1404887382;0359530509
1757765752;1983945732;0197330755;0823248317-0097326198;1526354419;1746556718;0424788583
1186071853;1366421917;0263038001;1358337281-1823514157;1063310362;1845827447;0273137167
1443812130;1732741457;0159930832;1455451027-1926671459;1808781947;0419676297;1163226931
1811390676;1314911660;2113541990;0773220903-1100168724;0701543598;1158029556;0358454931
0860395482;1659470723;1354317872;0841300151-0699306009;0058093232;1415374486;0522628383
0607116851;1118107860;1556891770;1739223342-1726789677;1060095781;1505455755;0542545331
0343812955;1733324255;1365082230;1369238709-0360220911;0476450284;1880887172;1111415964
0755345342;1313325577;1226048773;1096134846-1623632756;0321027663;1033010777;1554326691
1577613529;2117476041;0320823003;1888257451-0429643591;1179812723;1395922710;0014143495
1486519295;0105041867;0207100835;1820225705-1628872420;0337230984;0631803655;1564878817
0686052510;0644834827;1536454627;1849544461-0467965702;1014438200;0790153867;0077169621
2057181006;0554451142;0728799261;1829940786-1701481615;0909259853;0436717319;1956358634
0397442421;1140627577;2088653517;1231966357-1768721372;1431457430;0245728669;0350686702
1296273146;0241166007;0975437760;0292271122-0905646765;1988573066;0659522001;1423168640
0522472194;0129531975;1642969414;1042207972-1512760472;0906356071;1024977126;1824224095
0110336446;1146260561;0125451490;1781734723-1103515693;1119476759;0941657146;1624658079
0373762148;0430753961;0514448490;0566608608-1048383858;0084177771;1731557471;1735514600
1670988646;1662521503;1089169804;0526288800-1998203254;1452818192;0626286554;1180759131
0122332790;0905351351;1318517262;0435869041-0584252170;1230987106;0342835344;0335001707
1819050762;1208958242;1618389027;0236503887-2076081859;0393507757;1582722786;2089412560
1104300176;1419380658;1282368130;0615279618-0870779421;0088674442;2145179323;2073415825
0682630906;1119994868;1059580521;1435415523-0197404663;2065420073;1589496803;2123682988
1561766176;2058986398;0832903428;1309503250-1408708294;0153089083;0282808875;0787451314
1900001584;0244791398;1777842181;0106071709-0335786153;2118332802;1835503248;0700499981
0797827813;0204161223;1806290702;1498994522-1470268297;1852425297;1641536120;0575155831
0820156470;1819744844;2136976181;1642161639-0350835429;1648444188;0714937769;0788078618
1705681677;0632741536;0147975608;0239980430-0376797944;2061253452;0280574360;1886663355
1554959530;1476320367;0490350731;1429982378-1224333469;0184307929;0991943729;0682701642
0161371173;2040942097;0357530748;0360037330-1685971711;0079824612;1582458156;1936743444
1437425729;1770682200;0027355274;0198589660-0506828182;1341110872;0062066792;1627004349
1152816392;0787637110;0727707662;0663305569-0589086606;0878974372;0382262491;1562098060
1194509845;1449832759;1989721651;0636437273-2132685251;0391461480;1550683599;0477708401
1551223121;0955520067;0543053803;0299767271-0191887835;1685888698;0832108768;0838554512
1797991570;1601920053;0467848332;1189284257-1670204770;1372819453;0412243203;0789267599
0214048874;0484316593;0945956421;0868129006-0640306124;0584470951;0613072079;0275893447
0523969856;1678417092;1958361899;1854062571-1241912827;1435318196;0709113421;1682509544
2020725959;2034799255;0194000310;0683034024-1452748153;1596624728;1663634231;0463436477
0053681270;0277973150;1117799825;0674714819-1218306773;1972843313;0430051911;1599996022
0342914020;1657309239;1533478283;1218254734-1098223840;0226132915;1717330862;0999581954
0209330397;0637768593;0885860374;0151181167-0428719368;0678782291;0860831973;0405640372
1484636626;0675278689;2105335275;0281915306-0801622660;1707128989;1335394203;0618775024
1636009594;0032630170;0806937205;0834373630-0249384500;1664696203;1132130705;1015646515
1770951249;0254294523;0435590531;0198301894-2112795961;1119613382;1090396260;1811981969
0515354876;0767852581;1069094044;0267923059-1857128501;1231390809;0685420724;0763825760
2109790201;2141412590;1042960057;1268151185-0041769820;1945695818;1576120257;0642373654
0973709309;1306966223;1718568445;0324802965-0060002081;1285144924;0040216142;1602833436
0786690884;2004356456;1790469150;1874142286-1566750253;2074506304;1830442283;1540207106
0492949604;0012084302;1237400896;0765221524-1946075632;1517203214;0413593220;2004166848
0751211141;0549286074;1966330912;0497794301-1980011842;0652434582;0416518092;1770366671
1166710312;0227033027;1813127717;0444588689-1106488110;1684765397;1280141684;1850107342
1338372081;1275846689;0531086728;1032600564-1102327741;0480920318;1846820965;1938808664
1787839917;0634296195;0507325657;1112238609-1696637975;1106580959;1097794893;1606755274
0129029093;1780966228;1072322110;0834937146-1130463324;0909261459;0463709361;0345075364
1475795848;0264694486;1281593265;0477025445-0810199864;1982792268;0138414130;0601493209
1090837234;0633497399;2114346814;1414995989-0603680245;1341129287;0371567697;0055838003
0018962682;0878216618;0531592895;0949814745-1290471064;1509821595;0904774213;0208493484
1604157331;1562557679;0329391790;2022456211-1050373561;1312861387;2014342031;2114303709
0690530254;0740350590;0552115412;0126890797-0202363708;1660227155;1182768614;1683458866
0796111637;1425162249;1816803952;2101528218-0721217717;1108465951;0566600732;0916011926
0102174939;1414765820;1030197156;1510438778-0540350659;2112666297;1087834181;1700793156
0075747675;1780854701;1345371468;0802943413-0282704543;1181427037;0610410697;0643202760
2023591969;0811705444;1517271564;1562351670-1161965821;2090751376;2130944218;1194690907
0197974499;0905235490;1518725082;0221824932-0180020932;1954829148;0461174983;0699457258
0452651528;1327153422;1702405812;1409853303-0069902523;0178149152;0560593746;0888329633
0849827887;0143560612;1199070303;0788039073-1041048862;1358951525;1409694830;1701414106
1922119737;0469917938;1613413947;0372196560-2035203856;0551678376;1371561333;0741856833
0097737749;2000841135;0690527572;0695274216-1015224985;1128747480;2135842409;1914208458
0649037899;1310525380;1407778028;1697977597-2146771443;0914889254;0560779458;1862107570
1162741259;0091152313;0841084280;1366129406-1789256565;0821579014;2106121735;0615046644
1250152697;0336376231;1298355513;0879769824-0866522373;1554912704;0689315785;1803606577
1484062234;1758890580;1561577105;1028753748-0873400639;1193812428;0465763475;0508831010
0642902716;1275719755;0545190637;1853797957-1089512623;1993080439;1253012367;1154209687
0582426058;0604293780;0915393797;0450699071-0724463328;1970358853;1623405631;0798705082
2063519424;1857543765;1768281916;0487971379-0094918960;1870094646;0110057830;0758528743
1129655009;0208813136;0534097554;0095945618-1945266476;0802620204;1292981821;0758441554
1811753133;0964275518;1667030764;1714391786-0994655503;1162330673;1780367999;1755305542
1437385555;1095477782;1317776343;0868145290-0913991312;0501453793;1208068123;1690544523
1773148251;0672085138;2118414793;1066042338-0517507845;0445580565;0597078866;2060902078
0817482483;1975201922;1416487728;2053017501-1445382958;0216360242;0676772923;1449122349
0787279016;1151672745;0893714804;1164083710-1178889800;0916741378;1624656468;0346686071
0629660986;2060262933;0812790703;0429866754-0635545970;0037457612;0337376313;0926864511
2112944686;1471750810;0999217524;0526806328-2106361762;0354213139;0435557689;1793810047
0042539696;2000099868;1116954985;1507874468-0391665429;0683487148;0478468633;1443540463
1461801482;1284586294;1388739967;1700349773-1213744182;0451304021;0154439743;1508515025
0420088693;1651915562;1076262118;0482658545-0996431096;0939951166;0869539630;0726343575
1359415477;0617401506;0026129038;1064077678-1857205577;0379323494;1558499362;0840734675
1932769112;1212820862;2112933957;1291428507-0421696920;0764099340;0265398320;0226029421
2125390851;0201048559;1031354382;1632583337-0429587240;0232721466;0781957875;1913569132
0641304052;0176777671;1132432696;1796241958-0113478580;0269015524;0890834933;0006732047
1476364285;1228480557;1164939241;0525413788-0176778452;1145558963;1218595786;0387833863
0710866796;1086712111;0022031842;0921981210-1643683365;0156680547;0515002207;1282995639
0424405146;1184097135;0389591196;0181591469-0433557096;0382098201;0948359677;0457463305
0594310875;0636433928;2076465836;0404558255-0477365383;0081086889;1322711225;0056844831
1908335349;0723942698;1810065031;0509632615-1230576069;2024471073;0554420843;0219563968
0834704630;1517534206;1681608470;1908760770-1431542504;1675567387;1308010198;2084787094
0673504406;0202248305;1868132581;1493369727-1423619200;1652583173;1559381960;0642173732
1908587549;0667700804;1445357253;1931819954-0292707885;1803871565;1642748256;1620172760
0150933360;0558794413;0711710960;0242190930-1021449445;0516547997;1493284405;2137095993
1508358276;2080575544;0756943907;0263120121-0591044474;1572607143;1727008772;0447458152
2088912517;1290012063;0237842729;0955679236-1070723539;1885041760;0070616129;1434306959
0893122338;1943925883;1893593770;2070327497-0316709738;1476089300;0901774956;1339588613
0247263543;0377510256;1148179354;0162350736-1324588262;1539434632;0394880968;1039959946
0237409489;0116665497;0144438368;0919129866-0965784991;1266939711;1155362772;0634972830
1142111867;1265311783;1712064287;0531085456-1011222060;0423580062;0201812229;0981454190
0478678723;0679555799;0976279047;1546879849-0972591561;1848328410;1504633015;1747139680
1632696329;0181160137;1774094760;1547676372-1474851740;1576940506;1543396715;0413616892
0254538505;0241228711;2029303888;0175163962-1928112944;0266016578;2027157039;0600294818
0276832520;1274584238;0787909241;1006446085-1758146823;1946155088;0705136559;1415382967
0665168550;1835437215;1738166997;1152668438-0448457879;1711455030;1028721292;0327912647
0784819927;0623953215;0619036204;1730694560-0117471305;0802751542;1352895940;0565209144
1149912527;1374501936;0772447573;0987713296-0448774562;0591495270;0559200927;1101540817
0139990532;1326277859;2019204000;0077554459-2082702331;2142114664;2105299540;1828800808
1869224192;0512722981;1630749903;1827316707-0548258802;1880839584;0311604448;1570826150
1858630479;0705331291;0393276397;1989222560-0838149424;1432128495;0786899889;1222136197
1909463071;0350213529;1933589123;2109843857-0895725335;0595339875;0750967752;0753614445
0139427109;0446762086;1127549490;1328577302-2011236855;1465218205;0727391286;1788425078
1879162534;0042712509;0609600665;2061380465-0267798204;1906174163;0908111595;0465297936
1274451625;0706566197;1820988716;1567896415-2010698215;1002230313;1770627170;1249949711
1219757823;0590836899;0231377765;1820695285-0931168892;1442232155;0947905396;1412297126
0341046391;0332839694;1989320270;0332877747-0481393394;1207874709;0587319072;1236801492
1428456731;1352588104;1833860433;1006995687-0257889402;0725179768;1126664051;1479389558
0534636340;0561387332;1341227653;2024805059-1872756251;1893980125;2121345041;0922596593
1249007211;0411545852;1953791224;0196655491-0211504504;0670762943;1371119898;1912593376
1421642136;0636323230;0215964550;0468828420-0481754097;0827759089;0747943557;1465576608
0308619566;0796038257;0191864589;1295193176-1417463040;1265217109;0120878369;0083217721
0628382650;2050106251;1908128089;1535491172-0689141805;1027008364;1603502809;1299424660
1669054277;1363836425;1905830544;1575358003-0716072558;0533124518;0921998742;1938343689
0415456033;1100210234;1399202168;1444902926-0738397006;2077967476;2020301618;1345351009
0459089000;0000079329;1333282503;1634655123-0890356190;0550433034;1915934809;1746531745
0005067372;1415458971;1942567778;0542759505-1795951726;1678000297;1395739275;1226118744
0124653796;1259793547;1308868656;1480505171-2104874855;1133570954;1599591341;2131375041
1993082127;1281382583;1231060365;1574099357-1036845706;1583468984;1745860464;1607749487
1806381455;0876796546;0286762908;0670890888-1374007866;1058547671;1256174749;0617272786
0010215645;2043137402;0746799884;1571217320-1990573728;2072393530;0680788017;0211330503
2041295430;2001031185;1737214275;0172655313-0567438494;2111375978;0876279218;0181965800
0282487272;1824720634;2013216478;0377003614-1222981848;1089933899;0483531583;0637195233
1986817089;1211587620;0713188486;1452650295-2099408969;1610221773;0408419317;0945725007
1273721202;1315248718;1336024855;0480724953-0710805057;0049064738;2144814765;0241256813
0354130555;1195052048;1972703992;0235967511-1651145015;1010580571;0379492674;0106940328
2049763804;0447588654;2134775984;1170672659-0250205999;0439244367;1478781430;1051247279
0965054284;1870849044;2051806781;0424164741-1438577594;1802724432;1690236748;0895341120
0580289311;1199208950;0970795555;1727626626-0094312095;0260449179;0797678867;1995793095
1747465172;0660789432;1250044987;0673577908-1437596419;0344501736;0424764640;0783661852
0487539513;1426481686;0370261494;1724804299-2051586087;1009927977;0148763551;0598036549
0976811083;1898874313;0626100524;0201636568-0176603410;0351111716;1997032503;1103358958
0632715261;1853855330;2053780634;1386457407-1992069499;1442012963;1558912746;1346028622
1110312456;1536039209;1310065076;0113899641-0903336810;1819865027;2009408215;0796036783
0167091071;1538503668;1928038196;1157210589-1626462091;0629020774;2037638084;0661559079
1300600234;2099573672;0083417800;1843626756-1940829176;1386846749;2093289552;1840395310
1317007429;0829909574;0383922953;1552195483-0118139025;1287703347;0089958563;0105080853
0862338537;2104141403;1691345072;0195589765-1627200445;0153634570;0860874296;1116963033
1643137204;1714770855;0923217245;0942887140-0822330767;1855932524;0457958193;0321958903
1651975928;2090833480;1363382499;0719147203-0669075505;0927636843;0061143081;1134579101
1363648794;0899799974;0358320844;0754278920-0569840199;1674642620;0797836758;0354499838
0959140488;1261927434;0665885466;0999742545-0760899687;0175921524;1775555596;0330143260
1767510619;0409684582;0736197392;1616276977-1246501536;1248339067;2066951526;1558823610
1995403517;1642278667;0170241378;0798622242-0671227544;0589734317;1027634914;1396510424
1301918105;0626711452;1879568876;0429651562-1313781320;0295786786;2011353144;1272203781
1581757735;0902185932;1804411304;2124207041-1779590359;1570411944;1339521178;1261367145
1986526478;0622255837;0008491569;0983879481-0438355267;1568063259;0519878029;1626557407
0083513139;1298505682;1256176560;0647710263-0471783598;0757306862;2068337512;1230770195
0992179461;0349682072;1591325912;0653263246-1458972058;0975097360;1013619263;2058665237
1877601442;1722726676;1492714678;1151628892-0156677433;0462665209;2123365523;0521099215
0676194039;0309753549;0527537715;1513881189-0414893867;0241820860;1244133896;0110119233
1790528964;0731952537;1139959343;1595062914-1184030097;1410367177;0116648253;2002102107
0408847506;1699846589;1346665282;1073238841-1210049534;0632380848;0528343333;0021517386
0865453806;0775376311;0818888981;1991893691-0634691554;0709673429;0357145765;0332078990
2089070024;1789748565;0500688426;1229446836-0225321218;0960041265;1368900944;1125855497
0774924362;1812916726;1193430246;0484881542-1851119676;1172800443;1652133335;0441405635
1295990707;1936664675;0113555146;1555860286-1582940930;1460791474;1489251014;0919886513
0797849238;0564251198;0082099634;1164047264-0566341878;0860420042;2072250643;0426769855
0125572005;1659746681;1697376684;0637161240-1415496738;0429834100;0086730192;1680424278
1333398649;1439237298;0005467678;1700950972-0580677540;1281722812;0506838227;1509937187
0700045310;1746106904;1454699273;0029360216-1683395149;1872703665;1010167223;2022287426
0361087713;0012405969;0201207224;1550553390-0436769385;0683948249;1785742199;1885171768
0108176938;1358631604;0327749877;0196628184-1900039402;0880398524;0695665038;1141319398
0831187182;0381844139;0973306937;0986750960-1454662586;1560245454;0122531861;2103654001
2089514246;0665853131;0456288200;0171673963-1253758220;0804859176;0268678579;1670251259
0006676429;0541592559;1510443127;0613444302-0089394467;1361737616;0990886033;0085874146
0177761038;0480012689;1624685891;0841198432-1137198423;0289437061;0518223772;1740747419
1572148052;0453517276;0845394529;0794040351-0972796799;1002796182;0543769218;1586328941
0421033882;0357837909;1227524963;0136656412-1124297841;0365203734;0470894212;0841781889
0205941987;1670820192;0978798772;0946224984-1086900053;1033289389;1941991281;1590992661
1494764630;1245433804;0482836519;1840156467-1597740422;1087750466;0293795151;0750198404
0708084491;1569152210;1642008310;2068802220-0451182963;0267301584;0001932764;0271709843
1077097779;1642711090;0995523798;0723379209-0929439996;0301964494;0613392797;1371233579
1675746296;0019966467;0568961937;1946078715-1569019195;1553908852;0997444397;0790631897
1668968890;2076220763;0580583638;1850995545-1234014373;1829987932;0346380790;1941254160
2087101896;0923675974;0062810855;1247569308-2014513895;0707854663;2001400308;1498613595
1510479149;1218866056;0635294459;0105279529-2054002422;0819081029;0924677133;1856904639
1763909469;0014698648;0079557531;1388595083-1412768032;1813112592;0190382814;0013320868
0545529188;1101373673;1625768618;1858721945-0095116706;0898644374;0263504467;0608296755
1621401565;1476106172;1185342660;1995777048-1477763243;1118447546;0823543431;0762339902
0759294912;1121755510;0585919557;1337473004-1197445079;1390186716;0246056452;1564768289
0975892061;1485257088;0365965288;0385430408-1118187904;0754707631;1332735035;1023295035
1470608069;1120522360;1335203977;1716613936-1835108554;0509328864;0420400306;0446744312
0828821872;1430268262;1734218563;1363331257-2005406556;0112147027;1511924370;1886375286
1008351141;1564168310;1629463243;1677258557-1814216977;1571912333;0786755337;0940134380
1801333681;1938204808;0228766713;0886417261-0920846388;1898082834;0208614853;1496522467
0724629205;0463286298;1824590111;1967000064-1006813730;1494705397;0249904773;1818989926
0186487590;1118284157;0224948155;1132422365-1622608841;0291957434;2075943490;0215423621
2114852952;1331722767;1189975935;0410335034-0930925921;1653585852;1231538737;1024162973
1025656506;0357661873;0416371558;1455053380-1685869271;0505599179;0012610274;1487477712
1180770857;0319411672;1790337451;1808160840-0718149183;1075222541;0190357082;1728326791
1124567015;0594243858;1657562856;1501051908-1689016447;1860578683;1236541214;1348931679
0509867574;0884564688;1996906682;1136169058-0168768682;1816824334;0296604845;0728085228
0566606390;1011105932;0619300413;1876287929-1121350155;0215569013;0263489002;0348376500
1123413778;0539142422;1133179861;1468942231-1040070505;2095574602;1590525014;0077472442
0704242612;1423201267;1070834183;1597151821-1932551694;1853643830;0646583781;0866353447
0863257069;0362039551;0977561706;1629693192-1247044106;1777378469;0902398713;1085654277
1570368627;0611492359;1642826818;0793080647-2022920847;0269576225;1724602052;0799904405
0745704615;0342900413;1428616390;1888493270-0098086230;1415310361;1592363155;0906337171
0707324826;1686364437;0237919553;0099376557-1626999780;1076025209;0795896276;2100557216
1581456279;0130582234;2114803251;0496398060-2135709472;1827419946;0135913028;1515144835
0178155719;0670965315;0477418808;0979000864-0047817934;0517132760;0583977911;0916483387
1583569025;1279765904;1976823823;0758490424-0485627576;1504811232;0447465505;0065010741
1713831311;0164686766;1931538826;2010240530-1899853106;2044288946;0773447069;0606373392
1507694329;1659036550;0499623202;0506096244-1924330788;1123830096;1093748107;0164416029
1676229361;1696388981;1216706095;0840051931-1195308939;1995303735;2112726240;2095296182
1206087368;0612249943;1490639224;0629211866-0954354034;0272889995;1584559620;0748826893
1279419231;0445258006;1618280694;0563234803-0179418045;0412041927;1701389161;1502869122
0018677440;0379121618;0313053077;0148129989-0687178250;0237794184;0139783421;2140330576
0037419935;1851622621;1035862470;0090607061-0266968504;0846308145;1116798934;1032608958
1243405699;0756214136;0882760806;1743832966-1891328953;0512770177;0276489428;1950687935
1726768443;0703215943;1347844560;1566011364-0393417116;0059319499;0550407485;1486532766
0331448964;0090157630;1303316275;0503434525-0138492495;1918573764;1002291843;0657278233
0219381863;2069033189;0038111652;0592408358-0873085414;0190793147;0467336658;1179513927
0669025632;0089421332;1813257671;0481241920-0809534838;1543118521;0032977628;0204212870
0526838184;0494281907;0929264353;1644899887-1275412978;1831640539;0204459228;0372409796
1324094014;1822543084;1922355627;0139553874-0429817794;1960158897;1991436899;1547322998
1978145863;1503180234;0952569530;0345502325-0061794787;1350383608;1290118160;2021015008
0450394857;2053989571;0603094272;0082615664-1247028886;1521575929;0891370227;0413483717
0163749927;1218471282;0442778782;0752152219-1333598491;0503014498;1669033294;1011175144
1782546497;1862099429;1025915472;0415136141-0018752684;1643747526;1235034474;1794956263
2127122832;1393165815;0923649464;1764740932-1104195407;1806011722;1105144956;0585212589
0192880063;1182395518;1855285335;0318070905-0730902952;0679453424;1403146069;1158053976
0768881871;1188501898;1405998939;1861599832-1219123281;0663507740;1839490956;1149915280
1420771607;1037727856;1377378505;1874302522-2112353058;0118193602;0057495339;2104005070
1547479988;0321709499;1755210194;1982355366-1385336804;0337964054;0067609263;0290033978
1960673203;2045443253;0846531995;0584078590-0461111693;1783225875;0395503593;0767000086
1773596108;1756766796;0226877769;1351190158-1960902128;1598018434;1465330856;0473232996
1495018931;1224503417;0893140318;0098632096-1999745635;1605811895;1453527416;1808796087
0657327277;1043664371;0220654701;1986784985-0672015692;0951235871;1553015629;1017430965
1697431341;1555781439;0257759401;0687736608-1032182502;0518410648;0586605057;2121253269
1527668236;0205558920;1675064064;1438595125-2097367949;1666536985;2005382721;1859035829
1075597800;0054884154;1167491715;0475171366-1860948816;1014915604;0223948307;1507846205
2064132835;1429724207;1180220766;1811450470-0172385771;0332213394;0053030758;0082236201
1311845186;2114921000;0327921856;0939595590-1335824739;1412342635;1105916154;0661835493
1651323038;1855129485;1993667249;0378109802-0487330741;0065134329;1643491180;1221594546
1395869302;1263998886;1121040878;1460001415-1095631283;1750184003;1259025462;1284565943
1046700710;1860280393;0518148478;0475281161-1558789734;1426049585;1697874575;0415280689
0300687273;0621975920;1746377491;1707487688-0921597355;1634683321;1364279976;0770657613
0968626634;1781793378;2089330278;1868870249-1006453921;1889846475;1366566195;0540434700
1377659737;0158517805;1329026355;0968536038-0259146406;0376809526;0108428479;1291313897
0642930297;1739273622;0424361990;0458774243-1152409371;0389286104;1496361166;0161126945
0083685748;2052061498;0410226066;1246984392-0773765271;1659427112;0621347795;1926898851
1335591997;1795615135;0315882654;0460190394-1331339111;1184320484;1995934192;1971398804
1921992912;0485853810;1012158776;1134580345-1384556702;0111691622;0300383476;1958510682
0059691158;0354429357;1922049968;1444794002-1055194985;0742155969;0830349207;1330383843
0161516737;0192468951;0715287075;0216413619-1573880162;1647802635;0669774733;1942143604
2003601675;1989766765;1394668271;0405623692-1204295866;0567246887;1038520776;1819083063
1751841149;1193390873;1970623178;1770948612-0209974464;0725184427;1204967864;1124099038
1318889007;0241336315;1690320669;0158317720-0113681407;1530445266;1781945543;0351800139
0682455982;0327530847;0810358268;0350121002-0378487834;0398463624;1124117222;1624507495
2137864154;1533938321;0360178812;1916376038-0572332960;0620803807;1374027123;1382200070
1305966891;2102664697;0494667447;0966584192-1814209036;1438447946;1771214143;0377786687
